,USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
10716,29980,201707212300,57.0,,,13.88888888888889
10717,29980,201707220000,55.0,,,12.777777777777777
10718,29980,201707220100,51.0,,,10.555555555555555
10719,29980,201707220200,50.0,,,10.0
10720,29980,201707220300,52.0,,,11.11111111111111
10721,29980,201707220400,56.0,,,13.333333333333332
10722,29980,201707220500,60.0,,,15.555555555555555
10723,29980,201707220600,63.0,64.0,50.0,17.22222222222222
10724,29980,201707220700,64.0,,,17.77777777777778
10725,29980,201707220800,64.0,,,17.77777777777778
10726,29980,201707220900,67.0,,,19.444444444444443
10727,29980,201707221000,67.0,,,19.444444444444443
10728,29980,201707221100,67.0,,,19.444444444444443
10729,29980,201707221200,65.0,,,18.333333333333332
10730,29980,201707221300,66.0,,,18.88888888888889
10731,29980,201707221400,61.0,,,16.11111111111111
10732,29980,201707221500,61.0,,,16.11111111111111
10733,29980,201707221600,66.0,,,18.88888888888889
10734,29980,201707221700,64.0,,,17.77777777777778
10735,29980,201707221800,61.0,70.0,58.0,16.11111111111111
10736,29980,201707221900,59.0,,,15.0
10737,29980,201707222000,57.0,,,13.88888888888889
10738,29980,201707222100,56.0,,,13.333333333333332
10739,29980,201707222200,54.0,,,12.222222222222221
10740,29980,201707222300,55.0,,,12.777777777777777
10741,29980,201707230000,55.0,,,12.777777777777777
10742,29980,201707230100,53.0,,,11.666666666666666
10743,29980,201707230200,51.0,,,10.555555555555555
10744,29980,201707230300,54.0,,,12.222222222222221
10745,29980,201707230400,57.0,,,13.88888888888889
10746,29980,201707230500,61.0,,,16.11111111111111
10747,29980,201707230600,64.0,64.0,51.0,17.77777777777778
10748,29980,201707230700,65.0,,,18.333333333333332
10749,29980,201707230800,67.0,,,19.444444444444443
10750,29980,201707230900,67.0,,,19.444444444444443
10751,29980,201707231000,69.0,,,20.555555555555554
10752,29980,201707231100,66.0,,,18.88888888888889
10753,29980,201707231200,66.0,,,18.88888888888889
10754,29980,201707231300,68.0,,,20.0
10755,29980,201707231400,71.0,,,21.666666666666668
10756,29980,201707231500,68.0,,,20.0
10757,29980,201707231600,69.0,,,20.555555555555554
10758,29980,201707231700,65.0,,,18.333333333333332
10759,29980,201707231800,66.0,71.0,64.0,18.88888888888889
10760,29980,201707231900,63.0,,,17.22222222222222
10761,29980,201707232000,60.0,,,15.555555555555555
10762,29980,201707232100,59.0,,,15.0
10763,29980,201707232200,57.0,,,13.88888888888889
10764,29980,201707232300,56.0,,,13.333333333333332
10765,29980,201707240000,56.0,,,13.333333333333332
10766,29980,201707240100,55.0,,,12.777777777777777
10767,29980,201707240200,52.0,,,11.11111111111111
10768,29980,201707240300,54.0,,,12.222222222222221
10769,29980,201707240400,58.0,,,14.444444444444445
10770,29980,201707240500,60.0,,,15.555555555555555
10771,29980,201707240600,63.0,66.0,52.0,17.22222222222222
10772,29980,201707240700,63.0,,,17.22222222222222
10773,29980,201707240800,64.0,,,17.77777777777778
10774,29980,201707240900,63.0,,,17.22222222222222
10775,29980,201707241000,62.0,,,16.666666666666668
10776,29980,201707241100,62.0,,,16.666666666666668
10777,29980,201707241200,62.0,,,16.666666666666668
10778,29980,201707241300,62.0,,,16.666666666666668
10779,29980,201707241400,62.0,,,16.666666666666668
10780,29980,201707241500,63.0,,,17.22222222222222
10781,29980,201707241600,62.0,,,16.666666666666668
10782,29980,201707241700,62.0,,,16.666666666666668
10783,29980,201707241800,61.0,65.0,61.0,16.11111111111111
10784,29980,201707241900,61.0,,,16.11111111111111
10785,29980,201707242000,60.0,,,15.555555555555555
10786,29980,201707242100,60.0,,,15.555555555555555
10787,29980,201707242200,60.0,,,15.555555555555555
10788,29980,201707242300,58.0,,,14.444444444444445
10789,29980,201707250000,56.0,,,13.333333333333332
10790,29980,201707250100,56.0,,,13.333333333333332
10791,29980,201707250200,58.0,,,14.444444444444445
10792,29980,201707250300,58.0,,,14.444444444444445
10793,29980,201707250400,59.0,,,15.0
10794,29980,201707250500,60.0,,,15.555555555555555
10795,29980,201707250600,63.0,,56.0,17.22222222222222
10796,29980,201707250700,65.0,,,18.333333333333332
10797,29980,201707250800,64.0,,,17.77777777777778
10798,29980,201707250900,64.0,,,17.77777777777778
10799,29980,201707251000,64.0,,,17.77777777777778
10800,29980,201707251100,66.0,,,18.88888888888889
10801,29980,201707251200,62.0,,,16.666666666666668
10802,29980,201707251300,64.0,,,17.77777777777778
10803,29980,201707251400,64.0,,,17.77777777777778
10804,29980,201707251500,64.0,,,17.77777777777778
10805,29980,201707251600,64.0,,,17.77777777777778
10806,29980,201707251700,64.0,,,17.77777777777778
10807,29980,201707251800,62.0,69.0,62.0,16.666666666666668
10808,29980,201707251900,62.0,,,16.666666666666668
10809,29980,201707252000,60.0,,,15.555555555555555
10810,29980,201707252100,58.0,,,14.444444444444445
10811,29980,201707252200,57.0,,,13.88888888888889
10812,29980,201707252300,55.0,,,12.777777777777777
10813,29980,201707260000,56.0,,,13.333333333333332
10814,29980,201707260100,55.0,,,12.777777777777777
10815,29980,201707260200,55.0,,,12.777777777777777
10816,29980,201707260300,55.0,,,12.777777777777777
10817,29980,201707260400,56.0,,,13.333333333333332
10818,29980,201707260500,59.0,,,15.0
10819,29980,201707260600,62.0,62.0,54.0,16.666666666666668
10820,29980,201707260700,64.0,,,17.77777777777778
10821,29980,201707260800,66.0,,,18.88888888888889
10822,29980,201707260900,67.0,,,19.444444444444443
10823,29980,201707261000,68.0,,,20.0
10824,29980,201707261100,67.0,,,19.444444444444443
10825,29980,201707261200,67.0,,,19.444444444444443
10826,29980,201707261300,68.0,,,20.0
10827,29980,201707261400,72.0,,,22.22222222222222
10828,29980,201707261500,70.0,,,21.11111111111111
10829,29980,201707261600,69.0,,,20.555555555555554
10830,29980,201707261700,66.0,,,18.88888888888889
10831,29980,201707261800,65.0,73.0,62.0,18.333333333333332
10832,29980,201707261900,62.0,,,16.666666666666668
10833,29980,201707262000,62.0,,,16.666666666666668
10834,29980,201707262100,61.0,,,16.11111111111111
10835,29980,201707262200,59.0,,,15.0
10836,29980,201707262300,59.0,,,15.0
10837,29980,201707270000,59.0,,,15.0
10838,29980,201707270100,58.0,,,14.444444444444445
10839,29980,201707270200,58.0,,,14.444444444444445
10840,29980,201707270300,60.0,,,15.555555555555555
10841,29980,201707270400,61.0,,,16.11111111111111
10842,29980,201707270500,63.0,,,17.22222222222222
10843,29980,201707270600,66.0,66.0,57.0,18.88888888888889
10844,29980,201707270700,69.0,,,20.555555555555554
10845,29980,201707270800,71.0,,,21.666666666666668
10846,29980,201707270900,72.0,,,22.22222222222222
10847,29980,201707271000,72.0,,,22.22222222222222
10848,29980,201707271100,71.0,,,21.666666666666668
10849,29980,201707271200,70.0,,,21.11111111111111
10850,29980,201707271300,70.0,,,21.11111111111111
10851,29980,201707271400,70.0,,,21.11111111111111
10852,29980,201707271500,69.0,,,20.555555555555554
10853,29980,201707271600,69.0,,,20.555555555555554
10854,29980,201707271700,68.0,,,20.0
10855,29980,201707271800,67.0,74.0,66.0,19.444444444444443
10856,29980,201707271900,66.0,,,18.88888888888889
10857,29980,201707272000,66.0,,,18.88888888888889
10858,29980,201707272100,66.0,,,18.88888888888889
10859,29980,201707272200,65.0,,,18.333333333333332
10860,29980,201707272300,65.0,,,18.333333333333332
10861,29980,201707280000,65.0,,,18.333333333333332
10862,29980,201707280100,63.0,,,17.22222222222222
10863,29980,201707280200,63.0,,,17.22222222222222
10864,29980,201707280300,64.0,,,17.77777777777778
10865,29980,201707280400,65.0,,,18.333333333333332
10866,29980,201707280500,65.0,,,18.333333333333332
10867,29980,201707280600,67.0,67.0,63.0,19.444444444444443
10868,29980,201707280700,67.0,,,19.444444444444443
10869,29980,201707280800,70.0,,,21.11111111111111
10870,29980,201707280900,72.0,,,22.22222222222222
10871,29980,201707281000,73.0,,,22.77777777777778
10872,29980,201707281100,74.0,,,23.333333333333332
10873,29980,201707281200,72.0,,,22.22222222222222
10874,29980,201707281300,75.0,,,23.88888888888889
10875,29980,201707281400,71.0,,,21.666666666666668
10876,29980,201707281500,67.0,,,19.444444444444443
10877,29980,201707281600,64.0,,,17.77777777777778
10878,29980,201707281700,62.0,,,16.666666666666668
10879,29980,201707281800,63.0,76.0,62.0,17.22222222222222
10880,29980,201707281900,63.0,,,17.22222222222222
10881,29980,201707282000,63.0,,,17.22222222222222
10882,29980,201707282100,62.0,,,16.666666666666668
10883,29980,201707282200,61.0,,,16.11111111111111
10884,29980,201707282300,62.0,,,16.666666666666668
10885,29980,201707290000,61.0,,,16.11111111111111
10886,29980,201707290100,61.0,,,16.11111111111111
10887,29980,201707290200,61.0,,,16.11111111111111
10888,29980,201707290300,62.0,,,16.666666666666668
10889,29980,201707290400,62.0,,,16.666666666666668
10890,29980,201707290500,63.0,,,17.22222222222222
10891,29980,201707290600,64.0,64.0,60.0,17.77777777777778
10892,29980,201707290700,65.0,,,18.333333333333332
10893,29980,201707290800,65.0,,,18.333333333333332
10894,29980,201707290900,65.0,,,18.333333333333332
10895,29980,201707291000,65.0,,,18.333333333333332
10896,29980,201707291100,66.0,,,18.88888888888889
10897,29980,201707291200,67.0,,,19.444444444444443
10898,29980,201707291300,67.0,,,19.444444444444443
10899,29980,201707291400,70.0,,,21.11111111111111
10900,29980,201707291500,70.0,,,21.11111111111111
10901,29980,201707291600,70.0,,,21.11111111111111
10902,29980,201707291700,67.0,,,19.444444444444443
10903,29980,201707291800,64.0,71.0,64.0,17.77777777777778
10904,29980,201707291900,63.0,,,17.22222222222222
10905,29980,201707292000,62.0,,,16.666666666666668
10906,29980,201707292100,61.0,,,16.11111111111111
10907,29980,201707292200,60.0,,,15.555555555555555
10908,29980,201707292300,60.0,,,15.555555555555555
10909,29980,201707300000,58.0,,,14.444444444444445
10910,29980,201707300100,58.0,,,14.444444444444445
10911,29980,201707300200,57.0,,,13.88888888888889
10912,29980,201707300300,58.0,,,14.444444444444445
10913,29980,201707300400,60.0,,,15.555555555555555
10914,29980,201707300500,62.0,,,16.666666666666668
10915,29980,201707300600,65.0,65.0,56.0,18.333333333333332
10916,29980,201707300700,67.0,,,19.444444444444443
10917,29980,201707300800,68.0,,,20.0
10918,29980,201707300900,69.0,,,20.555555555555554
10919,29980,201707301000,70.0,,,21.11111111111111
10920,29980,201707301100,71.0,,,21.666666666666668
10921,29980,201707301200,72.0,,,22.22222222222222
10922,29980,201707301300,72.0,,,22.22222222222222
10923,29980,201707301400,73.0,,,22.77777777777778
10924,29980,201707301500,71.0,,,21.666666666666668
10925,29980,201707301600,69.0,,,20.555555555555554
10926,29980,201707301700,67.0,,,19.444444444444443
10927,29980,201707301800,65.0,73.0,64.0,18.333333333333332
10928,29980,201707301900,63.0,,,17.22222222222222
10929,29980,201707302000,63.0,,,17.22222222222222
10930,29980,201707302100,61.0,,,16.11111111111111
10931,29980,201707302200,60.0,,,15.555555555555555
10932,29980,201707302300,59.0,,,15.0
10933,29980,201707310000,60.0,,,15.555555555555555
10934,29980,201707310100,61.0,,,16.11111111111111
10935,29980,201707310200,62.0,,,16.666666666666668
10936,29980,201707310300,61.0,,,16.11111111111111
10937,29980,201707310400,62.0,,,16.666666666666668
10938,29980,201707310500,62.0,,,16.666666666666668
10939,29980,201707310600,63.0,65.0,59.0,17.22222222222222
10940,29980,201707310700,66.0,,,18.88888888888889
10941,29980,201707310800,65.0,,,18.333333333333332
10942,29980,201707310900,64.0,,,17.77777777777778
10943,29980,201707311000,65.0,,,18.333333333333332
10944,29980,201707311100,66.0,,,18.88888888888889
10945,29980,201707311200,66.0,,,18.88888888888889
10946,29980,201707311300,67.0,,,19.444444444444443
10947,29980,201707311400,72.0,,,22.22222222222222
10948,29980,201707311500,71.0,,,21.666666666666668
10949,29980,201707311600,70.0,,,21.11111111111111
10950,29980,201707311700,68.0,,,20.0
10951,29980,201707311800,65.0,72.0,63.0,18.333333333333332
10952,29980,201707311900,64.0,,,17.77777777777778
10953,29980,201707312000,62.0,,,16.666666666666668
10954,29980,201707312100,61.0,,,16.11111111111111
10955,29980,201707312200,61.0,,,16.11111111111111
10956,29980,201707312300,61.0,,,16.11111111111111
10957,29980,201708010000,61.0,,,16.11111111111111
10958,29980,201708010100,60.0,,,15.555555555555555
10959,29980,201708010200,60.0,,,15.555555555555555
10960,29980,201708010300,61.0,,,16.11111111111111
10961,29980,201708010400,64.0,,,17.77777777777778
10962,29980,201708010500,66.0,,,18.88888888888889
10963,29980,201708010600,69.0,69.0,60.0,20.555555555555554
10964,29980,201708010700,70.0,,,21.11111111111111
10965,29980,201708010800,70.0,,,21.11111111111111
10966,29980,201708010900,71.0,,,21.666666666666668
10967,29980,201708011000,73.0,,,22.77777777777778
10968,29980,201708011100,73.0,,,22.77777777777778
10969,29980,201708011200,72.0,,,22.22222222222222
10970,29980,201708011300,72.0,,,22.22222222222222
10971,29980,201708011400,71.0,,,21.666666666666668
10972,29980,201708011500,67.0,,,19.444444444444443
10973,29980,201708011600,67.0,,,19.444444444444443
10974,29980,201708011700,66.0,,,18.88888888888889
10975,29980,201708011800,65.0,74.0,65.0,18.333333333333332
10976,29980,201708011900,63.0,,,17.22222222222222
10977,29980,201708012000,64.0,,,17.77777777777778
10978,29980,201708012100,63.0,,,17.22222222222222
10979,29980,201708012200,63.0,,,17.22222222222222
10980,29980,201708012300,63.0,,,17.22222222222222
10981,29980,201708020000,64.0,,,17.77777777777778
10982,29980,201708020100,64.0,,,17.77777777777778
10983,29980,201708020200,63.0,,,17.22222222222222
10984,29980,201708020300,62.0,,,16.666666666666668
10985,29980,201708020400,61.0,,,16.11111111111111
10986,29980,201708020500,60.0,,,15.555555555555555
10987,29980,201708020600,61.0,65.0,60.0,16.11111111111111
10988,29980,201708020700,61.0,,,16.11111111111111
10989,29980,201708020800,61.0,,,16.11111111111111
10990,29980,201708020900,61.0,,,16.11111111111111
10991,29980,201708021000,64.0,,,17.77777777777778
10992,29980,201708021100,67.0,,,19.444444444444443
10993,29980,201708021200,66.0,,,18.88888888888889
10994,29980,201708021300,69.0,,,20.555555555555554
10995,29980,201708021400,69.0,,,20.555555555555554
10996,29980,201708021500,67.0,,,19.444444444444443
10997,29980,201708021600,69.0,,,20.555555555555554
10998,29980,201708021700,68.0,,,20.0
10999,29980,201708021800,66.0,71.0,61.0,18.88888888888889
11000,29980,201708021900,64.0,,,17.77777777777778
11001,29980,201708022000,63.0,,,17.22222222222222
11002,29980,201708022100,62.0,,,16.666666666666668
11003,29980,201708022200,62.0,,,16.666666666666668
11004,29980,201708022300,61.0,,,16.11111111111111
11005,29980,201708030000,62.0,,,16.666666666666668
11006,29980,201708030100,61.0,,,16.11111111111111
11007,29980,201708030200,60.0,,,15.555555555555555
11008,29980,201708030300,61.0,,,16.11111111111111
11009,29980,201708030400,62.0,,,16.666666666666668
11010,29980,201708030500,64.0,,,17.77777777777778
11011,29980,201708030600,65.0,66.0,60.0,18.333333333333332
11012,29980,201708030700,68.0,,,20.0
11013,29980,201708030800,67.0,,,19.444444444444443
11014,29980,201708030900,67.0,,,19.444444444444443
11015,29980,201708031000,68.0,,,20.0
11016,29980,201708031100,68.0,,,20.0
11017,29980,201708031200,71.0,,,21.666666666666668
11018,29980,201708031300,71.0,,,21.666666666666668
11019,29980,201708031400,70.0,,,21.11111111111111
11020,29980,201708031500,69.0,,,20.555555555555554
11021,29980,201708031600,68.0,,,20.0
11022,29980,201708031700,66.0,,,18.88888888888889
11023,29980,201708031800,62.0,72.0,62.0,16.666666666666668
11024,29980,201708031900,61.0,,,16.11111111111111
11025,29980,201708032000,60.0,,,15.555555555555555
11026,29980,201708032100,60.0,,,15.555555555555555
11027,29980,201708032200,61.0,,,16.11111111111111
11028,29980,201708032300,61.0,,,16.11111111111111
11029,29980,201708040000,61.0,,,16.11111111111111
11030,29980,201708040100,61.0,,,16.11111111111111
11031,29980,201708040200,60.0,,,15.555555555555555
11032,29980,201708040300,59.0,,,15.0
11033,29980,201708040400,59.0,,,15.0
11034,29980,201708040500,58.0,,,14.444444444444445
11035,29980,201708040600,58.0,62.0,58.0,14.444444444444445
11036,29980,201708040700,58.0,,,14.444444444444445
11037,29980,201708040800,59.0,,,15.0
11038,29980,201708040900,61.0,,,16.11111111111111
11039,29980,201708041000,62.0,,,16.666666666666668
11040,29980,201708041100,63.0,,,17.22222222222222
11041,29980,201708041200,66.0,,,18.88888888888889
11042,29980,201708041300,68.0,,,20.0
11043,29980,201708041400,68.0,,,20.0
11044,29980,201708041500,66.0,,,18.88888888888889
11045,29980,201708041600,65.0,,,18.333333333333332
11046,29980,201708041700,64.0,,,17.77777777777778
11047,29980,201708041800,63.0,69.0,58.0,17.22222222222222
11048,29980,201708041900,61.0,,,16.11111111111111
11049,29980,201708042000,61.0,,,16.11111111111111
11050,29980,201708042100,61.0,,,16.11111111111111
11051,29980,201708042200,59.0,,,15.0
11052,29980,201708042300,60.0,,,15.555555555555555
11053,29980,201708050000,60.0,,,15.555555555555555
11054,29980,201708050100,60.0,,,15.555555555555555
11055,29980,201708050200,59.0,,,15.0
11056,29980,201708050300,60.0,,,15.555555555555555
11057,29980,201708050400,60.0,,,15.555555555555555
11058,29980,201708050500,63.0,,,17.22222222222222
11059,29980,201708050600,64.0,64.0,59.0,17.77777777777778
11060,29980,201708050700,65.0,,,18.333333333333332
11061,29980,201708050800,65.0,,,18.333333333333332
11062,29980,201708050900,61.0,,,16.11111111111111
11063,29980,201708051000,65.0,,,18.333333333333332
11064,29980,201708051100,67.0,,,19.444444444444443
11065,29980,201708051200,67.0,,,19.444444444444443
11066,29980,201708051300,67.0,,,19.444444444444443
11067,29980,201708051400,67.0,,,19.444444444444443
11068,29980,201708051500,67.0,,,19.444444444444443
11069,29980,201708051600,64.0,,,17.77777777777778
11070,29980,201708051700,63.0,,,17.22222222222222
11071,29980,201708051800,62.0,68.0,61.0,16.666666666666668
11072,29980,201708051900,61.0,,,16.11111111111111
11073,29980,201708052000,62.0,,,16.666666666666668
11074,29980,201708052100,60.0,,,15.555555555555555
11075,29980,201708052200,59.0,,,15.0
11076,29980,201708052300,58.0,,,14.444444444444445
11077,29980,201708060000,60.0,,,15.555555555555555
11078,29980,201708060100,60.0,,,15.555555555555555
11079,29980,201708060200,60.0,,,15.555555555555555
11080,29980,201708060300,60.0,,,15.555555555555555
11081,29980,201708060400,60.0,,,15.555555555555555
11082,29980,201708060500,61.0,,,16.11111111111111
11083,29980,201708060600,63.0,63.0,59.0,17.22222222222222
11084,29980,201708060700,64.0,,,17.77777777777778
11085,29980,201708060800,64.0,,,17.77777777777778
11086,29980,201708060900,62.0,,,16.666666666666668
11087,29980,201708061000,67.0,,,19.444444444444443
11088,29980,201708061100,67.0,,,19.444444444444443
11089,29980,201708061200,67.0,,,19.444444444444443
11090,29980,201708061300,66.0,,,18.88888888888889
11091,29980,201708061400,59.0,,,15.0
11092,29980,201708061500,60.0,,,15.555555555555555
11093,29980,201708061600,60.0,,,15.555555555555555
11094,29980,201708061700,59.0,,,15.0
11095,29980,201708061800,58.0,69.0,58.0,14.444444444444445
11096,29980,201708061900,58.0,,,14.444444444444445
11097,29980,201708062000,58.0,,,14.444444444444445
11098,29980,201708062100,57.0,,,13.88888888888889
11099,29980,201708062200,58.0,,,14.444444444444445
11100,29980,201708062300,57.0,,,13.88888888888889
11101,29980,201708070000,57.0,,,13.88888888888889
11102,29980,201708070100,57.0,,,13.88888888888889
11103,29980,201708070200,57.0,,,13.88888888888889
11104,29980,201708070300,58.0,,,14.444444444444445
11105,29980,201708070400,58.0,,,14.444444444444445
11106,29980,201708070500,59.0,,,15.0
11107,29980,201708070600,60.0,60.0,57.0,15.555555555555555
11108,29980,201708070700,61.0,,,16.11111111111111
11109,29980,201708070800,64.0,,,17.77777777777778
11110,29980,201708070900,62.0,,,16.666666666666668
11111,29980,201708071000,63.0,,,17.22222222222222
11112,29980,201708071100,64.0,,,17.77777777777778
11113,29980,201708071200,63.0,,,17.22222222222222
11114,29980,201708071300,60.0,,,15.555555555555555
11115,29980,201708071400,64.0,,,17.77777777777778
11116,29980,201708071500,61.0,,,16.11111111111111
11117,29980,201708071600,63.0,,,17.22222222222222
11118,29980,201708071700,60.0,,,15.555555555555555
11119,29980,201708071800,58.0,66.0,58.0,14.444444444444445
11120,29980,201708071900,55.0,,,12.777777777777777
11121,29980,201708072000,56.0,,,13.333333333333332
11122,29980,201708072100,57.0,,,13.88888888888889
11123,29980,201708072200,56.0,,,13.333333333333332
11124,29980,201708072300,55.0,,,12.777777777777777
11125,29980,201708080000,55.0,,,12.777777777777777
11126,29980,201708080100,55.0,,,12.777777777777777
11127,29980,201708080400,59.0,,,15.0
11128,29980,201708080500,61.0,,,16.11111111111111
11129,29980,201708080600,63.0,63.0,53.0,17.22222222222222
11130,29980,201708080700,66.0,,,18.88888888888889
11131,29980,201708080800,68.0,,,20.0
11132,29980,201708080900,69.0,,,20.555555555555554
11133,29980,201708081000,68.0,,,20.0
11134,29980,201708081100,71.0,,,21.666666666666668
11135,29980,201708081200,71.0,,,21.666666666666668
11136,29980,201708081300,71.0,,,21.666666666666668
11137,29980,201708081400,70.0,,,21.11111111111111
11138,29980,201708081500,69.0,,,20.555555555555554
11139,29980,201708081600,67.0,,,19.444444444444443
11140,29980,201708081700,65.0,,,18.333333333333332
11141,29980,201708081800,63.0,71.0,62.0,17.22222222222222
11142,29980,201708081900,61.0,,,16.11111111111111
11143,29980,201708082000,60.0,,,15.555555555555555
11144,29980,201708082100,59.0,,,15.0
11145,29980,201708082200,58.0,,,14.444444444444445
11146,29980,201708082300,57.0,,,13.88888888888889
11147,29980,201708090000,57.0,,,13.88888888888889
11148,29980,201708090100,57.0,,,13.88888888888889
11149,29980,201708090200,57.0,,,13.88888888888889
11150,29980,201708090300,57.0,,,13.88888888888889
11151,29980,201708090400,58.0,,,14.444444444444445
11152,29980,201708090500,62.0,,,16.666666666666668
11153,29980,201708090600,64.0,64.0,56.0,17.77777777777778
11154,29980,201708090700,67.0,,,19.444444444444443
11155,29980,201708090800,67.0,,,19.444444444444443
11156,29980,201708090900,70.0,,,21.11111111111111
11157,29980,201708091000,68.0,,,20.0
11158,29980,201708091100,71.0,,,21.666666666666668
11159,29980,201708091200,71.0,,,21.666666666666668
11160,29980,201708091300,71.0,,,21.666666666666668
11161,29980,201708091400,72.0,,,22.22222222222222
11162,29980,201708091500,69.0,,,20.555555555555554
11163,29980,201708091600,68.0,,,20.0
11164,29980,201708091700,67.0,,,19.444444444444443
11165,29980,201708091800,65.0,72.0,64.0,18.333333333333332
11166,29980,201708091900,64.0,,,17.77777777777778
11167,29980,201708092000,64.0,,,17.77777777777778
11168,29980,201708092100,66.0,,,18.88888888888889
11169,29980,201708092200,67.0,,,19.444444444444443
11170,29980,201708092300,66.0,,,18.88888888888889
11171,29980,201708100000,65.0,,,18.333333333333332
11172,29980,201708100100,64.0,,,17.77777777777778
11173,29980,201708100200,64.0,,,17.77777777777778
11174,29980,201708100300,64.0,,,17.77777777777778
11175,29980,201708100400,64.0,,,17.77777777777778
11176,29980,201708100500,65.0,,,18.333333333333332
11177,29980,201708100600,64.0,67.0,63.0,17.77777777777778
11178,29980,201708100700,65.0,,,18.333333333333332
11179,29980,201708100800,65.0,,,18.333333333333332
11180,29980,201708100900,67.0,,,19.444444444444443
11181,29980,201708101000,68.0,,,20.0
11182,29980,201708101100,70.0,,,21.11111111111111
11183,29980,201708101200,72.0,,,22.22222222222222
11184,29980,201708101300,71.0,,,21.666666666666668
11185,29980,201708101400,70.0,,,21.11111111111111
11186,29980,201708101500,70.0,,,21.11111111111111
11187,29980,201708101600,67.0,,,19.444444444444443
11188,29980,201708101700,65.0,,,18.333333333333332
11189,29980,201708101800,63.0,72.0,63.0,17.22222222222222
11190,29980,201708101900,62.0,,,16.666666666666668
11191,29980,201708102000,61.0,,,16.11111111111111
11192,29980,201708102100,60.0,,,15.555555555555555
11193,29980,201708102200,61.0,,,16.11111111111111
11194,29980,201708102300,60.0,,,15.555555555555555
11195,29980,201708110000,59.0,,,15.0
11196,29980,201708110100,58.0,,,14.444444444444445
11197,29980,201708110200,57.0,,,13.88888888888889
11198,29980,201708110300,58.0,,,14.444444444444445
11199,29980,201708110400,58.0,,,14.444444444444445
11200,29980,201708110500,62.0,,,16.666666666666668
11201,29980,201708110600,65.0,65.0,57.0,18.333333333333332
11202,29980,201708110700,64.0,,,17.77777777777778
11203,29980,201708110800,68.0,,,20.0
11204,29980,201708110900,68.0,,,20.0
11205,29980,201708111000,69.0,,,20.555555555555554
11206,29980,201708111100,70.0,,,21.11111111111111
11207,29980,201708111200,71.0,,,21.666666666666668
11208,29980,201708111300,71.0,,,21.666666666666668
11209,29980,201708111400,72.0,,,22.22222222222222
11210,29980,201708111500,71.0,,,21.666666666666668
11211,29980,201708111600,69.0,,,20.555555555555554
11212,29980,201708111700,67.0,,,19.444444444444443
11213,29980,201708111800,64.0,72.0,63.0,17.77777777777778
11214,29980,201708111900,63.0,,,17.22222222222222
11215,29980,201708112000,61.0,,,16.11111111111111
11216,29980,201708112100,60.0,,,15.555555555555555
11217,29980,201708112200,61.0,,,16.11111111111111
11218,29980,201708112300,61.0,,,16.11111111111111
11219,29980,201708120000,63.0,,,17.22222222222222
11220,29980,201708120100,63.0,,,17.22222222222222
11221,29980,201708120200,62.0,,,16.666666666666668
11222,29980,201708120300,60.0,,,15.555555555555555
11223,29980,201708120400,64.0,,,17.77777777777778
11224,29980,201708120500,64.0,,,17.77777777777778
11225,29980,201708120600,67.0,67.0,60.0,19.444444444444443
11226,29980,201708120700,68.0,,,20.0
11227,29980,201708120800,71.0,,,21.666666666666668
11228,29980,201708120900,73.0,,,22.77777777777778
11229,29980,201708121000,73.0,,,22.77777777777778
11230,29980,201708121100,74.0,,,23.333333333333332
11231,29980,201708121200,74.0,,,23.333333333333332
11232,29980,201708121300,77.0,,,25.0
11233,29980,201708121400,74.0,,,23.333333333333332
11234,29980,201708121500,74.0,,,23.333333333333332
11235,29980,201708121600,71.0,,,21.666666666666668
11236,29980,201708121700,63.0,,,17.22222222222222
11237,29980,201708121800,64.0,77.0,62.0,17.77777777777778
11238,29980,201708121900,63.0,,,17.22222222222222
11239,29980,201708122000,64.0,,,17.77777777777778
11240,29980,201708122100,64.0,,,17.77777777777778
11241,29980,201708122200,64.0,,,17.77777777777778
11242,29980,201708122300,64.0,,,17.77777777777778
11243,29980,201708130000,63.0,,,17.22222222222222
11244,29980,201708130100,63.0,,,17.22222222222222
11245,29980,201708130200,63.0,,,17.22222222222222
11246,29980,201708130300,62.0,,,16.666666666666668
11247,29980,201708130400,62.0,,,16.666666666666668
11248,29980,201708130500,64.0,,,17.77777777777778
11249,29980,201708130600,63.0,65.0,62.0,17.22222222222222
11250,29980,201708130700,64.0,,,17.77777777777778
11251,29980,201708130800,65.0,,,18.333333333333332
11252,29980,201708130900,65.0,,,18.333333333333332
11253,29980,201708131000,65.0,,,18.333333333333332
11254,29980,201708131100,68.0,,,20.0
11255,29980,201708131200,68.0,,,20.0
11256,29980,201708131300,66.0,,,18.88888888888889
11257,29980,201708131400,69.0,,,20.555555555555554
11258,29980,201708131500,66.0,,,18.88888888888889
11259,29980,201708131600,63.0,,,17.22222222222222
11260,29980,201708131700,62.0,,,16.666666666666668
11261,29980,201708131800,61.0,70.0,61.0,16.11111111111111
11262,29980,201708131900,61.0,,,16.11111111111111
11263,29980,201708132000,59.0,,,15.0
11264,29980,201708132100,58.0,,,14.444444444444445
11265,29980,201708132200,58.0,,,14.444444444444445
11266,29980,201708132300,55.0,,,12.777777777777777
11267,29980,201708140000,55.0,,,12.777777777777777
11268,29980,201708140100,52.0,,,11.11111111111111
11269,29980,201708140200,51.0,,,10.555555555555555
11270,29980,201708140300,50.0,,,10.0
